4.209104552276138378e+01 5.644436256843594207e-03 2.375802234371286042e-03 1.000000000000000021e-03 1.313282347174762020e-02 -4.298772179661854154e-03
4.214607303651825987e+01 5.629706698130651325e-03 2.372700296735905101e-03 1.000000000000000021e-03 1.307665728945209965e-02 -4.282520026789235490e-03
4.220110055027513596e+01 5.615034721027834311e-03 2.369606448553817149e-03 1.000000000000000021e-03 1.302077638004445030e-02 -4.266312419762448294e-03
4.225612806403201915e+01 5.600420025790795765e-03 2.366520658221853753e-03 1.000000000000000021e-03 1.296517941926833041e-02 -4.250149756253665534e-03
4.231115557778889524e+01 5.585862314623084128e-03 2.363442894301253164e-03 1.000000000000000021e-03 1.290986508286743120e-02 -4.234032433939223516e-03
4.236618309154577133e+01 5.571361291660956172e-03 2.360373125516589989e-03 1.000000000000000021e-03 1.285483204658541267e-02 -4.217960850491815628e-03
4.242121060530265453e+01 5.556916662958347360e-03 2.357311320754717013e-03 1.000000000000000021e-03 1.280007898616593830e-02 -4.201935403586563866e-03
4.247623811905953062e+01 5.542528136471987915e-03 2.354257449063714390e-03 1.000000000000000021e-03 1.274560457735269062e-02 -4.185956490897549398e-03
4.253126563281640671e+01 5.528195422046626450e-03 2.351211479651846639e-03 1.000000000000000021e-03 1.269140749588933484e-02 -4.170024510098506443e-03
4.258629314657328990e+01 5.513918231400406246e-03 2.348173381886526582e-03 1.000000000000000021e-03 1.263748641751953616e-02 -4.154139858864903945e-03
4.264132066033016599e+01 5.499696278110376840e-03 2.345143125293289686e-03 1.000000000000000021e-03 1.258384001798698061e-02 -4.138302934870129179e-03
4.269634817408704208e+01 5.485529277598118376e-03 2.342120679554774484e-03 1.000000000000000021e-03 1.253046697303532298e-02 -4.122514135788957201e-03
4.275137568784392528e+01 5.471416947115509063e-03 2.339106014509712093e-03 1.000000000000000021e-03 1.247736595840823713e-02 -4.106773859295816120e-03
4.280640320160080137e+01 5.457359005730621875e-03 2.336099100151922681e-03 1.000000000000000021e-03 1.242453564984940216e-02 -4.091082503064093212e-03
4.286143071535767746e+01 5.443355174313734869e-03 2.333099906629318432e-03 1.000000000000000021e-03 1.237197472310248500e-02 -4.075440464769777837e-03
4.291645822911456065e+01 5.429405175523480294e-03 2.330108404242918659e-03 1.000000000000000021e-03 1.231968185391114218e-02 -4.059848142085042966e-03
4.297148574287143674e+01 5.415508733793117715e-03 2.327124563445867513e-03 1.000000000000000021e-03 1.226765571801906665e-02 -4.044305932686398375e-03
4.302651325662831283e+01 5.401665575316914707e-03 2.324148354842460375e-03 1.000000000000000021e-03 1.221589499116991669e-02 -4.028814234246017034e-03
4.308154077038519603e+01 5.387875428036661973e-03 2.321179749187180646e-03 1.000000000000000021e-03 1.216439834910735922e-02 -4.013373444440408722e-03
4.313656828414207212e+01 5.374138021628317718e-03 2.318218717383741315e-03 1.000000000000000021e-03 1.211316446757507506e-02 -3.997983960942440296e-03
4.319159579789894821e+01 5.360453087488743079e-03 2.315265230484132592e-03 1.000000000000000021e-03 1.206219202231672942e-02 -3.982646181425845977e-03
4.324662331165583140e+01 5.346820358722582413e-03 2.312319259687680827e-03 1.000000000000000021e-03 1.201147968907598576e-02 -3.967360503566788599e-03
4.330165082541270749e+01 5.333239570129252871e-03 2.309380776340110887e-03 1.000000000000000021e-03 1.196102614359652837e-02 -3.952127325037961547e-03
4.335667833916958358e+01 5.319710458190035456e-03 2.306449751932618079e-03 1.000000000000000021e-03 1.191083006162202071e-02 -3.936947043514660294e-03
4.341170585292645967e+01 5.306232761055300513e-03 2.303526158100945281e-03 1.000000000000000021e-03 1.186089011889613666e-02 -3.921820056670272114e-03
4.346673336668334287e+01 5.292806218531833848e-03 2.300609966624467869e-03 1.000000000000000021e-03 1.181120499116253622e-02 -3.906746762180786370e-03
4.352176088044021895e+01 5.279430572070286862e-03 2.297701149425287331e-03 1.000000000000000021e-03 1.176177335416489847e-02 -3.891727557718549502e-03
4.357678839419709504e+01 5.266105564752716038e-03 2.294799678567328773e-03 1.000000000000000021e-03 1.171259388364690075e-02 -3.876762840959030454e-03
4.363181590795397824e+01 5.252830941280252526e-03 2.291905526255446236e-03 1.000000000000000021e-03 1.166366525535219266e-02 -3.861853009575963447e-03
4.368684342171085433e+01 5.239606447960881014e-03 2.289018664834535817e-03 1.000000000000000021e-03 1.161498614502446888e-02 -3.846998461244123535e-03
4.374187093546773042e+01 5.226431832697303603e-03 2.286139066788655302e-03 1.000000000000000021e-03 1.156655522840738595e-02 -3.832199593637765356e-03
4.379689844922461361e+01 5.213306844974935524e-03 2.283266704740148558e-03 1.000000000000000021e-03 1.151837118124460907e-02 -3.817456804430623130e-03
4.385192596298148970e+01 5.200231235850000591e-03 2.280401551448779478e-03 1.000000000000000021e-03 1.147043267927982599e-02 -3.802770491297471911e-03
4.390695347673836579e+01 5.187204757937710804e-03 2.277543579810869818e-03 1.000000000000000021e-03 1.142273839825669671e-02 -3.788141051912739810e-03
4.396198099049524899e+01 5.174227165400578643e-03 2.274692762858443549e-03 1.000000000000000021e-03 1.137528701391888990e-02 -3.773568883950854935e-03
4.401700850425212508e+01 5.161298213936816974e-03 2.271849073758381611e-03 1.000000000000000021e-03 1.132807720201008291e-02 -3.759054385085551508e-03
4.407203601800900117e+01 5.148417660768836099e-03 2.269012485811577971e-03 1.000000000000000021e-03 1.128110763827394614e-02 -3.744597952991257639e-03
4.412706353176588436e+01 5.135585264631848355e-03 2.266182972452103050e-03 1.000000000000000021e-03 1.123437699845413612e-02 -3.730199985342748381e-03
4.418209104552276045e+01 5.122800785762575936e-03 2.263360507246377131e-03 1.000000000000000021e-03 1.118788395829433888e-02 -3.715860879813931428e-03
4.423711855927963654e+01 5.110063985888043704e-03 2.260545063892344629e-03 1.000000000000000021e-03 1.114162719353822308e-02 -3.701581034078887944e-03
4.429214607303651974e+01 5.097374628214476969e-03 2.257736616218658336e-03 1.000000000000000021e-03 1.109560537992944872e-02 -3.687360845812913401e-03
4.434717358679339583e+01 5.084732477416305067e-03 2.254935138183869307e-03 1.000000000000000021e-03 1.104981719321170355e-02 -3.673200712689395075e-03
4.440220110055027192e+01 5.072137299625241284e-03 2.252140603875619779e-03 1.000000000000000021e-03 1.100426130912864064e-02 -3.659101032382414131e-03
4.445722861430715511e+01 5.059588862419467717e-03 2.249352987509846066e-03 1.000000000000000021e-03 1.095893640342393734e-02 -3.645062202567612986e-03
4.451225612806403120e+01 5.047086934812922490e-03 2.246572263429984489e-03 1.000000000000000021e-03 1.091384115184126924e-02 -3.631084620917685024e-03
4.456728364182090729e+01 5.034631287244655494e-03 2.243798406106185112e-03 1.000000000000000021e-03 1.086897423012430156e-02 -3.617168685108272663e-03
4.462231115557779049e+01 5.022221691568299479e-03 2.241031390134529382e-03 1.000000000000000021e-03 1.082433431401670296e-02 -3.603314792812589706e-03
4.467733866933466658e+01 5.009857921041625285e-03 2.238271190236256012e-03 1.000000000000000021e-03 1.077992007926215079e-02 -3.589523341706278570e-03
4.473236618309154267e+01 4.997539750316174270e-03 2.235517781256989890e-03 1.000000000000000021e-03 1.073573020160430852e-02 -3.575794729461685695e-03
4.478739369684842586e+01 4.985266955426995682e-03 2.232771138165977939e-03 1.000000000000000021e-03 1.069176335678684829e-02 -3.562129353755320860e-03
4.484242121060530195e+01 4.973039313782474241e-03 2.230031236055332773e-03 1.000000000000000021e-03 1.064801822055344571e-02 -3.548527612260050923e-03
4.489744872436217804e+01 4.960856604154220174e-03 2.227298050139275929e-03 1.000000000000000021e-03 1.060449346864776599e-02 -3.534989902650303994e-03
4.495247623811906124e+01 4.948718606667076338e-03 2.224571555753394100e-03 1.000000000000000021e-03 1.056118777681348125e-02 -3.521516622601549018e-03
4.500750375187593733e+01 4.936625102789193864e-03 2.221851728353895807e-03 1.000000000000000021e-03 1.051809982079425845e-02 -3.508108169785612018e-03
4.506253126563281342e+01 4.924575875322192813e-03 2.219138543516874142e-03 1.000000000000000021e-03 1.047522827633377666e-02 -3.494764941879870135e-03
4.511755877938969661e+01 4.912570708391412154e-03 2.216431976937576452e-03 1.000000000000000021e-03 1.043257181917569762e-02 -3.481487336556669809e-03
4.517258629314657270e+01 4.900609387436243893e-03 2.213732004429678785e-03 1.000000000000000021e-03 1.039012912506369693e-02 -3.468275751490786096e-03
4.522761380690344879e+01 4.888691699200539177e-03 2.211038601924565986e-03 1.000000000000000021e-03 1.034789886974144847e-02 -3.455130584357167522e-03
4.528264132066033198e+01 4.876817431723108089e-03 2.208351745470614382e-03 1.000000000000000021e-03 1.030587972895260704e-02 -3.442052232828334002e-03
4.533766883441720807e+01 4.864986374328295754e-03 2.205671411232484024e-03 1.000000000000000021e-03 1.026407037844086385e-02 -3.429041094580621840e-03
4.539269634817408416e+01 4.853198317616634790e-03 2.202997575490412644e-03 1.000000000000000021e-03 1.022246949394987718e-02 -3.416097567287071368e-03
4.544772386193096736e+01 4.841453053455577540e-03 2.200330214639515704e-03 1.000000000000000021e-03 1.018107575122331569e-02 -3.403222048622804585e-03
4.550275137568784345e+01 4.829750374970315924e-03 2.197669305189094233e-03 1.000000000000000021e-03 1.013988782600485847e-02 -3.390414936261729184e-03
4.555777888944471954e+01 4.818090076534667192e-03 2.195014823761941812e-03 1.000000000000000021e-03 1.009890439403817244e-02 -3.377676627877405913e-03
4.561280640320160273e+01 4.806471953762039492e-03 2.192366747093661087e-03 1.000000000000000021e-03 1.005812413106692282e-02 -3.365007521145650660e-03
4.566783391695847882e+01 4.794895803496483297e-03 2.189725052031985929e-03 1.000000000000000021e-03 1.001754571283478695e-02 -3.352408013739330284e-03
4.572286143071535491e+01 4.783361423803801811e-03 2.187089715536105327e-03 1.000000000000000021e-03 9.977167815085436972e-03 -3.339878503334260673e-03
4.577788894447223811e+01 4.771868613962744650e-03 2.184460714675991611e-03 1.000000000000000021e-03 9.936989113562531145e-03 -3.327419387603135215e-03
4.583291645822911420e+01 4.760417174456284782e-03 2.181838026631739962e-03 1.000000000000000021e-03 9.897008284009755491e-03 -3.315031064221596324e-03
4.588794397198599029e+01 4.749006906962949248e-03 2.179221628692903142e-03 1.000000000000000021e-03 9.857224002170775212e-03 -3.302713930863725167e-03
4.594297148574287348e+01 4.737637614348237484e-03 2.176611498257839672e-03 1.000000000000000021e-03 9.817634943789250307e-03 -3.290468385202562074e-03
4.599799899949974957e+01 4.726309100656106432e-03 2.174007612833061577e-03 1.000000000000000021e-03 9.778239784608866794e-03 -3.278294824914096406e-03
4.605302651325662566e+01 4.715021171100525037e-03 2.171409950032587768e-03 1.000000000000000021e-03 9.739037200373286407e-03 -3.266193647671368494e-03
4.610805402701350886e+01 4.703773632057099002e-03 2.168818487577302626e-03 1.000000000000000021e-03 9.700025866826181287e-03 -3.254165251149847282e-03
4.616308154077038495e+01 4.692566291054777947e-03 2.166233203294321962e-03 1.000000000000000021e-03 9.661204459711223574e-03 -3.242210033022920046e-03
4.621810905452726104e+01 4.681398956767608525e-03 2.163654075116354641e-03 1.000000000000000021e-03 9.622571654772081942e-03 -3.230328390965014895e-03
4.627313656828414423e+01 4.670271439006573426e-03 2.161081081081081112e-03 1.000000000000000021e-03 9.584126127752423327e-03 -3.218520722650906885e-03
4.632816408204102032e+01 4.659183548711500616e-03 2.158514199330525875e-03 1.000000000000000021e-03 9.545866554395928544e-03 -3.206787425754156762e-03
4.638319159579789641e+01 4.648135097943022036e-03 2.155953408110440356e-03 1.000000000000000021e-03 9.507791610446261060e-03 -3.195128897950059998e-03
4.643821910955477961e+01 4.637125899874612080e-03 2.153398685769686641e-03 1.000000000000000021e-03 9.469899971647086079e-03 -3.183545536911830398e-03
4.649324662331165570e+01 4.626155768784699814e-03 2.150850010759629890e-03 1.000000000000000021e-03 9.432190313742087884e-03 -3.172037740314936904e-03
4.654827413706853179e+01 4.615224520048821083e-03 2.148307361633530754e-03 1.000000000000000021e-03 9.394661312474926473e-03 -3.160605905832766793e-03
4.660330165082541498e+01 4.604331970131858229e-03 2.145770717045942556e-03 1.000000000000000021e-03 9.357311643589270519e-03 -3.149250431139574702e-03
4.665832916458229107e+01 4.593477936580339649e-03 2.143240055752117582e-03 1.000000000000000021e-03 9.320139982828802572e-03 -3.137971713910829574e-03
4.671335667833916716e+01 4.582662238014794005e-03 2.140715356607410767e-03 1.000000000000000021e-03 9.283145005937182628e-03 -3.126770151819224797e-03
4.676838419209605036e+01 4.571884694122169482e-03 2.138196598566691631e-03 1.000000000000000021e-03 9.246325388658081096e-03 -3.115646142540749730e-03
4.682341170585292645e+01 4.561145125648331106e-03 2.135683760683760972e-03 1.000000000000000021e-03 9.209679806735180524e-03 -3.104600083748444705e-03
4.687843921960980254e+01 4.550443354390591895e-03 2.133176822110767566e-03 1.000000000000000021e-03 9.173206935912135707e-03 -3.093632373116737833e-03
4.693346673336668573e+01 4.539779203190331611e-03 2.130675762097633975e-03 1.000000000000000021e-03 9.136905451932623989e-03 -3.082743408321098055e-03
4.698849424712356182e+01 4.529152495925662346e-03 2.128180559991483221e-03 1.000000000000000021e-03 9.100774030540319248e-03 -3.071933587034045288e-03
4.704352176088043791e+01 4.518563057504151360e-03 2.125691195236069798e-03 1.000000000000000021e-03 9.064811347478888420e-03 -3.061203306931221946e-03
4.709854927463732110e+01 4.508010713855614172e-03 2.123207647371216315e-03 1.000000000000000021e-03 9.029016078491998443e-03 -3.050552965686362250e-03
4.715357678839419719e+01 4.497495291924963161e-03 2.120729896032251451e-03 1.000000000000000021e-03 8.993386899323330130e-03 -3.039982960974414727e-03
4.720860430215107328e+01 4.487016619665104740e-03 2.118257920949454410e-03 1.000000000000000021e-03 8.957922485716543481e-03 -3.029493690468940126e-03
4.726363181590795648e+01 4.476574526029907658e-03 2.115791701947501973e-03 1.000000000000000021e-03 8.922621513415312372e-03 -3.019085551844366555e-03
4.731865932966483257e+01 4.466168840967221602e-03 2.113331218944920330e-03 1.000000000000000021e-03 8.887482658163312413e-03 -3.008758942775295597e-03
4.737368684342170866e+01 4.455799395411955653e-03 2.110876451953537774e-03 1.000000000000000021e-03 8.852504595704208806e-03 -2.998514260935808418e-03
4.742871435717859185e+01 4.445466021279203574e-03 2.108427381077945199e-03 1.000000000000000021e-03 8.817686001781666755e-03 -2.988351904000333126e-03
4.748374187093546794e+01 4.435168551457442827e-03 2.105983986514960073e-03 1.000000000000000021e-03 8.783025552139368808e-03 -2.978272269642777415e-03
4.753876938469234403e+01 4.424906819801772626e-03 2.103546248553088676e-03 1.000000000000000021e-03 8.748521922520980168e-03 -2.968275755538436755e-03
4.759379689844922723e+01 4.414680661127207487e-03 2.101114147571999172e-03 1.000000000000000021e-03 8.714173788670166038e-03 -2.958362759360871896e-03
4.764882441220610332e+01 4.404489911202044521e-03 2.098687664041994690e-03 1.000000000000000021e-03 8.679979826330605497e-03 -2.948533678783990530e-03
4.770385192596297941e+01 4.394334406741250663e-03 2.096266778523490307e-03 1.000000000000000021e-03 8.645938711245968952e-03 -2.938788911483608546e-03
4.775887943971986260e+01 4.384213985399934913e-03 2.093851471666492194e-03 1.000000000000000021e-03 8.612049119159914667e-03 -2.929128855131898912e-03
4.781390695347673869e+01 4.374128485766856991e-03 2.091441724210085871e-03 1.000000000000000021e-03 8.578309725816128661e-03 -2.919553907405197934e-03
4.786893446723361478e+01 4.364077747357988923e-03 2.089037516981921000e-03 1.000000000000000021e-03 8.544719206958274402e-03 -2.910064465976892889e-03
4.792396198099049798e+01 4.354061610610134719e-03 2.086638830897703540e-03 1.000000000000000021e-03 8.511276238330017091e-03 -2.900660928520717996e-03
4.797898949474737407e+01 4.344079916874595167e-03 2.084245646960692245e-03 1.000000000000000021e-03 8.477979495675037544e-03 -2.891343692712142199e-03
4.803401700850425016e+01 4.334132508410883794e-03 2.081857946261195594e-03 1.000000000000000021e-03 8.444827654737000963e-03 -2.882113156224379302e-03
4.808904452226113335e+01 4.324219228380496612e-03 2.079475709976073925e-03 1.000000000000000021e-03 8.411819391259576020e-03 -2.872969716732898249e-03
4.814407203601800944e+01 4.314339920840735629e-03 2.077098919368246342e-03 1.000000000000000021e-03 8.378953380986436592e-03 -2.863913771910912842e-03
4.819909954977488553e+01 4.304494430738564463e-03 2.074727555786196314e-03 1.000000000000000021e-03 8.346228299661254818e-03 -2.854945719433718554e-03
4.825412706353176873e+01 4.294682603904530736e-03 2.072361600663487260e-03 1.000000000000000021e-03 8.313642823027692433e-03 -2.846065956974876132e-03
4.830915457728864482e+01 4.284904287046738779e-03 2.070001035518276820e-03 1.000000000000000021e-03 8.281195626829431986e-03 -2.837274882208640214e-03
4.836418209104552091e+01 4.275159327744844882e-03 2.067645841952834174e-03 1.000000000000000021e-03 8.248885386810136944e-03 -2.828572892810132799e-03
4.841920960480240410e+01 4.265447574444129752e-03 2.065296001653063422e-03 1.000000000000000021e-03 8.216710778713475979e-03 -2.819960386452914636e-03
4.847423711855928019e+01 4.255768876449607385e-03 2.062951496388029139e-03 1.000000000000000021e-03 8.184670478283126438e-03 -2.811437760811587305e-03
4.852926463231615628e+01 4.246123083920171244e-03 2.060612308009483664e-03 1.000000000000000021e-03 8.152763161262755257e-03 -2.803005413560231973e-03
4.858429214607303948e+01 4.236510047862796814e-03 2.058278418451400457e-03 1.000000000000000021e-03 8.120987503396027637e-03 -2.794663742373797166e-03
4.863931965982991557e+01 4.226929620126797932e-03 2.055949809729507461e-03 1.000000000000000021e-03 8.089342180426622661e-03 -2.786413144925670160e-03
4.869434717358679165e+01 4.217381653398101331e-03 2.053626463940826097e-03 1.000000000000000021e-03 8.057825868098207264e-03 -2.778254018890452537e-03
4.874937468734367485e+01 4.207866001193596647e-03 2.051308363263211997e-03 1.000000000000000021e-03 8.026437242154450119e-03 -2.770186761943439768e-03
4.880440220110055094e+01 4.198382517855518518e-03 2.048995489954899638e-03 1.000000000000000021e-03 7.995174978339023367e-03 -2.762211771756804823e-03
4.885942971485742703e+01 4.188931058545863374e-03 2.046687826354049583e-03 1.000000000000000021e-03 7.964037752395602618e-03 -2.754329446007230953e-03
4.891445722861431022e+01 4.179511479240865211e-03 2.044385354878298314e-03 1.000000000000000021e-03 7.933024240067846136e-03 -2.746540182367585015e-03
4.896948474237118631e+01 4.170123636725509529e-03 2.042088058024313282e-03 1.000000000000000021e-03 7.902133117099436471e-03 -2.738844378512295119e-03
4.902451225612806240e+01 4.160767388588088034e-03 2.039795918367347076e-03 1.000000000000000021e-03 7.871363059234040560e-03 -2.731242432116483265e-03
4.907953976988494560e+01 4.151442593214796709e-03 2.037508918560798979e-03 1.000000000000000021e-03 7.840712742215323605e-03 -2.723734740853536729e-03
4.913456728364182169e+01 4.142149109784379855e-03 2.035227041335776945e-03 1.000000000000000021e-03 7.810180841786963819e-03 -2.716321702398143828e-03
4.918959479739869778e+01 4.132886798262810565e-03 2.032950269500661319e-03 1.000000000000000021e-03 7.779766033692628140e-03 -2.709003714424472464e-03
4.924462231115558097e+01 4.123655519398017159e-03 2.030678585940674623e-03 1.000000000000000021e-03 7.749466993675981769e-03 -2.701781174607124220e-03
4.929964982491245706e+01 4.114455134714650394e-03 2.028411973617453082e-03 1.000000000000000021e-03 7.719282397480707256e-03 -2.694654480620527204e-03
4.935467733866933315e+01 4.105285506508889702e-03 2.026150415568619880e-03 1.000000000000000021e-03 7.689210920850467201e-03 -2.687624030138155429e-03
4.940970485242621635e+01 4.096146497843285855e-03 2.023893894907360588e-03 1.000000000000000021e-03 7.659251239528931145e-03 -2.680690220835477838e-03
4.946473236618309244e+01 4.087037972541657412e-03 2.021642394822006396e-03 1.000000000000000021e-03 7.629402029259772962e-03 -2.673853450385448027e-03
4.951975987993996853e+01 4.077959795184010576e-03 2.019395898575613874e-03 1.000000000000000021e-03 7.599661965786664794e-03 -2.667114116463621676e-03
4.957478739369685172e+01 4.068911831101507635e-03 2.017154389505549945e-03 1.000000000000000021e-03 7.570029724853268374e-03 -2.660472616743646268e-03
4.962981490745372781e+01 4.059893946371476159e-03 2.014917851023082483e-03 1.000000000000000021e-03 7.540503982203265385e-03 -2.653929348899776441e-03
4.968484242121060390e+01 4.050906007812448556e-03 2.012686266612968324e-03 1.000000000000000021e-03 7.511083413580319293e-03 -2.647484710606700514e-03
4.973986993496748710e+01 4.041947882979245003e-03 2.010459619833048200e-03 1.000000000000000021e-03 7.481766694728098771e-03 -2.641139099538326179e-03
4.979489744872436319e+01 4.033019440158100606e-03 2.008237894313843856e-03 1.000000000000000021e-03 7.452552501390284634e-03 -2.634892913369601963e-03
4.984992496248123928e+01 4.024120548361815111e-03 2.006021073758153857e-03 1.000000000000000021e-03 7.423439509310538614e-03 -2.628746549773915142e-03
4.990495247623812247e+01 4.015251077324953795e-03 2.003809141940657637e-03 1.000000000000000021e-03 7.394426394232530252e-03 -2.622700406426561187e-03
4.995997998999499856e+01 4.006410897499081310e-03 2.001602082707519981e-03 1.000000000000000021e-03 7.365511831899937759e-03 -2.616754735950549415e-03
5.001500750375187465e+01 3.997599880048024155e-03 1.999399879975995512e-03 1.000000000000000021e-03 7.336694503048605751e-03 -2.610870267585538307e-03
5.007003501750875785e+01 3.988817896843185190e-03 1.997202517734039239e-03 1.000000000000000021e-03 7.307973575799025373e-03 -2.604962122697805638e-03
5.012506253126563394e+01 3.980064820458882428e-03 1.995009980039920156e-03 1.000000000000000021e-03 7.279349107804146748e-03 -2.599020788893700862e-03
5.018009004502251003e+01 3.971340524167723401e-03 1.992822251021832657e-03 1.000000000000000021e-03 7.250821251383424669e-03 -2.593046220432642518e-03
5.023511755877939322e+01 3.962644881936019416e-03 1.990639314877514464e-03 1.000000000000000021e-03 7.222390158856309590e-03 -2.587038371572140949e-03
5.029014507253626931e+01 3.953977768419241444e-03 1.988461155873868461e-03 1.000000000000000021e-03 7.194055982542266713e-03 -2.580997196571007540e-03
5.034517258629314540e+01 3.945339058957489028e-03 1.986287758346581920e-03 1.000000000000000021e-03 7.165818874760753431e-03 -2.574922649687880205e-03
5.040020010005002860e+01 3.936728629571020766e-03 1.984119106699751799e-03 1.000000000000000021e-03 7.137678987831221067e-03 -2.568814685180789703e-03
5.045522761380690469e+01 3.928146356955799536e-03 1.981955185405512646e-03 1.000000000000000021e-03 7.109636474073136557e-03 -2.562673257308634156e-03
